row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_outlier
9157,CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2,0.0,27.5292,0
9158,CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13,0.0,124.6752,0
9159,CA-2014-134215,2014-08-04,2014-08-08,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,9,0.0,104.7222,0
9162,CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.0,32.4688,0
9163,CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0.0,176.8026,1
9164,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.7425,0
9165,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602,0
9171,US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,0
9172,US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,1,0.0,22.992,0
9173,US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588,1
9174,US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,0.0,11.2308,0
9180,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conferenceï¿½phone,707.88,3,0.2,44.2425,1
9181,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832,0
9182,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,0.2,11.673,0
9183,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0.0,7.8064,0
9184,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432,0
9185,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,0
9186,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,25.898,0
9187,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.0,412.468,1
9193,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,0.8,-46.9952,0
9194,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,0
9205,CA-2016-104689,2016-12-01,2016-12-05,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,0.0,6.912,0
9208,CA-2017-140781,2017-08-03,2017-08-07,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3,0.2,7.4655,0
9209,CA-2017-141747,2017-08-03,2017-08-08,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,0.0,4.1756,0
9224,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,6,0.8,-13.188,0
9225,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,1.408,2,0.8,-2.3232,0
9226,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,4.144,4,0.8,-6.4232,0
9227,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,52.752,3,0.2,-12.5286,0
9229,CA-2014-153619,2014-11-03,2014-11-03,Same Day,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90049,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36,0
9233,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,94.68,9,0.0,31.2444,0
9234,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,23.67,3,0.0,0.9468,0
9235,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4,0.2,68.198,1
9236,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0.0,5.2332,0
9237,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364,1
9238,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,0.2,2.5592,0
9251,CA-2016-105354,2016-12-02,2016-12-06,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Marion,Iowa,52302,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8,0.0,54.4448,0
9252,CA-2017-155712,2017-03-02,2017-03-08,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2,0.2,33.64,0
9262,CA-2017-111388,2017-09-02,2017-09-02,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997,0
9267,CA-2014-125759,2014-02-08,2014-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,0
9274,CA-2017-146983,2017-09-02,2017-09-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,1
9275,US-2014-134054,2014-10-10,2014-10-10,Same Day,FC-14335,Fred Chung,Corporate,United States,Albuquerque,New Mexico,87105,West,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,0.0,112.574,0
9278,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,4,0.2,5.1792,0
9279,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001,7,0.7,-5.6007,0
9280,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2,0.3,-28.498,0
9284,CA-2017-102218,2017-09-02,2017-09-04,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,11.696,2,0.2,3.9474,0
9293,CA-2017-124114,2017-03-02,2017-03-02,Same Day,RS-19765,Roland Schwarz,Corporate,United States,Waco,Texas,76706,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.556,1,0.8,-0.9452,0
9312,CA-2017-148642,2017-03-06,2017-03-12,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248,0
9313,CA-2017-148642,2017-03-06,2017-03-12,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,63.488,4,0.2,4.7616,0
9314,CA-2015-111948,2015-11-11,2015-11-11,Same Day,AG-10495,Andrew Gjertsen,Corporate,United States,Detroit,Michigan,48234,Central,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,7,0.0,117.1296,0
9315,CA-2015-111948,2015-11-11,2015-11-11,Same Day,AG-10495,Andrew Gjertsen,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.858,2,0.1,46.7908,0
9316,CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.782,3,0.4,-27.7158,0
9317,CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4,0.2,-163.4516,1
9322,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3,0.6,-5.688,0
9323,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928,0
9327,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128,0
9328,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conferenceï¿½phoneï¿½- Charcoal black,455.712,2,0.2,34.1784,0
9329,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744,0
9335,CA-2017-110198,2017-05-01,2017-05-02,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3,0.2,-15.7176,0
9336,CA-2017-110198,2017-05-01,2017-05-02,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,2,0.2,1.4976,0
9355,CA-2015-110324,2015-12-01,2015-12-05,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.3312,0
9356,CA-2015-110324,2015-12-01,2015-12-05,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,3.64,2,0.0,1.0192,0
9357,CA-2015-110324,2015-12-01,2015-12-05,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0.0,8.7138,0
9369,CA-2016-154998,2016-04-07,2016-04-09,First Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,18.2112,0
9370,CA-2017-113460,2017-11-07,2017-11-09,Second Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0.0,43.6752,0
9374,CA-2017-102820,2017-05-07,2017-05-11,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Pasadena,California,91104,West,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetoothï¿½Headsetï¿½with,419.944,7,0.2,52.493,0
9375,CA-2016-149671,2016-06-05,2016-06-09,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Seattle,Washington,98105,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0.0,15.9588,0
9420,CA-2017-152926,2017-10-02,2017-10-04,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212,0
9421,CA-2017-152926,2017-10-02,2017-10-04,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592,0
9443,CA-2017-165904,2017-04-07,2017-04-11,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,2,0.2,1.2192,0
9444,CA-2017-165904,2017-04-07,2017-04-11,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,2,0.2,19.1786,0
9445,CA-2015-104052,2015-03-01,2015-03-02,First Class,TP-21565,Tracy Poddar,Corporate,United States,Coppell,Texas,75019,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,0
9451,CA-2017-145506,2017-06-03,2017-06-07,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Spokane,Washington,99207,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,9,0.0,5.4504,0
9467,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,164.688,6,0.2,55.5822,0
9468,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6,0
9469,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96,2,0.0,6.2208,0
9470,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",110.96,2,0.0,53.2608,0
9471,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98,2,0.0,3.9992,0
9472,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,1,0.2,3.7128,0
9473,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012,0
9474,CA-2017-102925,2017-11-05,2017-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",101.4,5,0.0,38.532,0
9482,CA-2017-150504,2017-11-06,2017-11-12,Standard Class,HG-14845,Harry Greene,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,0
9485,CA-2016-164770,2016-12-02,2016-12-04,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.864,10,0.32,-137.976,1
9486,CA-2016-164770,2016-12-02,2016-12-04,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.816,9,0.2,9.63,0
9487,CA-2017-130505,2017-10-12,2017-10-12,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536,1
9489,CA-2015-156566,2015-10-01,2015-10-04,First Class,EM-13960,Eric Murdock,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,0.2,50.12,1
9490,US-2016-102232,2016-08-05,2016-08-11,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,0.0,59.115,0
9491,CA-2017-111738,2017-01-03,2017-01-07,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,8,0.2,682.5168,1
9492,CA-2017-111738,2017-01-03,2017-01-07,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,9.12,3,0.0,3.1008,0
9493,CA-2017-163188,2017-11-07,2017-11-07,Same Day,EC-14050,Erin Creighton,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,9,0.0,19.08,0
9494,CA-2016-105207,2016-01-03,2016-01-08,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0.0,350.427,1
9495,CA-2016-105207,2016-01-03,2016-01-08,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,0.0,5.346,0
9498,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0.0,2.0286,0
9499,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,167.94,3,0.0,82.2906,0
9500,CA-2017-118213,2017-11-05,2017-11-07,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,67.8,10,0.0,31.188,0
9507,CA-2014-149104,2014-04-05,2014-04-07,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,2,0.0,7.476,0
9508,CA-2014-149104,2014-04-05,2014-04-07,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0.0,18.09,0
9509,CA-2014-149104,2014-04-05,2014-04-07,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0.0,4.5837,0
9510,CA-2014-149104,2014-04-05,2014-04-07,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,6,0.0,20.6946,1
9511,CA-2016-105263,2016-08-06,2016-08-11,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,0.0,15.7194,0
9520,US-2017-104451,2017-05-08,2017-05-12,Second Class,MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,4,0.0,22.7024,0
9521,CA-2016-101189,2016-02-04,2016-02-09,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,93.02,2,0.0,3.7208,0
9525,CA-2017-156958,2017-12-05,2017-12-06,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372,0
9526,CA-2017-156958,2017-12-05,2017-12-06,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98,0
9527,CA-2017-156958,2017-12-05,2017-12-06,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-7.0146,0
9528,CA-2017-156958,2017-12-05,2017-12-06,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,6,0.2,60.4632,0
9529,CA-2017-156958,2017-12-05,2017-12-06,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212,0
9531,CA-2017-111759,2017-07-08,2017-07-12,Standard Class,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,98103,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,52.76,2,0.0,24.2696,0
